timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
336738240378,-10,-44,-4,-10,-4,-2,0,-2
336738240378,6,30,23,17,4,0,-1,0
336738249390,-1,-12,-5,0,1,0,1,2
336738249390,-5,40,8,1,0,-1,0,-4
336738263588,-1,33,-8,2,-3,-2,-2,-3
336738263588,-2,0,-1,-5,1,0,1,-2
336738270320,0,2,-14,-11,-2,-2,-1,0
336738270320,-1,-39,24,16,4,0,1,1
336738286062,0,-24,-53,-15,-5,-1,-2,2
336738286062,-1,-32,5,-5,-4,0,-1,-1
336738292787,4,-18,19,4,1,0,-1,0
336738292787,0,-34,13,1,1,0,0,-1
336738300331,0,12,-3,7,1,0,2,1
336738300331,-3,28,1,-12,-10,-1,0,1
336738309328,3,29,-3,10,3,0,0,1
336738309328,-2,3,-14,-9,2,0,3,0
336738323570,0,-17,12,5,2,0,-1,0
336738323570,-4,-18,-22,-9,-2,0,-1,-1
336738330355,-2,-27,18,-8,-2,2,2,-1
336738330355,0,-38,-13,12,1,0,-4,-2
336738346042,1,-43,9,2,0,0,-1,-1
336738346042,-2,-53,4,6,5,0,1,1
336738352801,2,-45,4,5,3,0,0,-2
336738352801,-2,-32,-1,-15,-9,-4,-1,-1
336738360326,0,-14,12,-3,4,-1,0,-1
336738360326,-2,-5,-12,11,5,-2,-2,1
336738369375,2,11,35,3,-2,0,1,-2
336738369375,-2,31,-37,0,0,0,-1,2
336738383577,0,47,14,-1,-2,-2,-3,-3
336738383577,-1,42,-16,7,6,1,0,-3
336738390333,-2,38,8,0,-4,0,-1,0
336738390333,2,31,-2,-12,-2,1,-2,1
336738406040,-2,91,-1,0,-2,0,0,0
336738406040,1,79,-27,-16,-5,-2,-2,-2
336738412855,1,31,17,12,3,0,-2,-1
336738412855,-2,-30,-1,-5,0,1,-2,0
336738429192,0,-103,-27,2,2,2,0,1
336738429192,0,-87,27,4,-1,0,-2,0
336738430777,-1,-33,-1,-2,0,1,1,1
336738430777,0,-8,2,-2,-3,-2,-1,0
336738443585,-1,0,-13,-10,-3,1,1,-4
336738443585,-1,12,6,9,2,2,-1,-1
336738450359,3,24,-2,3,0,-2,-2,-1
336738450359,1,17,-4,-2,0,-2,2,-1
336738466099,0,20,10,3,-2,-1,0,1
336738466099,-3,-3,-23,-6,-1,-2,1,-1
336738472892,1,6,4,0,1,-1,-2,-1
336738472892,-2,10,8,3,-1,2,-1,0
336738498185,-1,5,8,1,0,-2,1,0
336738498185,-2,-7,-7,-3,-1,-1,2,0
336738499742,2,0,16,-7,-2,-1,-1,-1
336738499742,-5,-1,-14,8,-2,1,-1,-2
336738503659,-1,-1,29,3,2,0,-1,-1
336738503659,-1,-10,-29,-18,-7,-8,-1,0
336738510369,0,5,-8,6,1,-18,-1,0
336738510369,0,2,5,-3,-4,-30,0,1
336738526035,-3,-2,-2,-12,-4,-18,-4,-3
336738526035,0,-4,6,17,6,15,1,1
336738532794,-4,-1,-6,-7,-6,31,-1,-2
336738532794,-1,0,-9,-4,2,36,1,0
336738549219,0,0,3,5,1,23,0,-1
336738549219,-1,4,20,-7,-3,4,-1,-1
336738550771,-1,-2,-18,-3,-4,-2,0,-1
336738550771,-1,-2,-1,1,2,-6,-2,0
336738562839,1,2,3,4,0,-9,1,-2
336738562839,-4,-7,6,-8,-12,-13,-2,-1
336738571912,2,-1,7,3,7,-7,0,1
336738571912,0,2,2,2,4,-5,1,-1
336738586963,1,-6,-18,-3,-4,-5,-2,1
336738586963,-2,-2,-2,-6,-6,-7,-2,-1
336738592932,-1,2,1,7,2,0,-1,-2
336738592932,2,1,-16,-8,2,4,3,2
336738609897,-4,-2,-7,-6,-16,-1,-2,-1
336738609897,2,-2,8,5,14,-2,0,-1
336738610781,-6,5,4,2,-2,-6,-5,-4
336738610781,1,-2,2,-6,3,6,2,0
336738631044,0,-1,2,6,1,0,-1,-1
336738631044,-1,-1,-5,-12,-10,0,-3,-1
336738631818,2,0,19,-2,-28,-7,-3,-2
336738631818,2,3,14,5,22,-2,-3,1
336738646840,-3,2,-28,0,11,3,-2,1
336738646840,-1,1,7,3,-2,1,0,-1
336738652907,0,-5,-8,3,3,-2,-1,1
336738652907,0,-1,-5,-9,-25,-1,-2,-4
336738668607,0,-3,3,-2,-9,-5,2,-2
336738668607,1,5,9,-2,15,5,0,-1
336738669324,-4,1,-15,5,24,5,1,0
336738669324,0,-2,-4,-1,0,-3,1,2
336738691005,1,-2,-7,4,7,1,2,1
336738691005,0,-4,0,-4,-25,-8,-2,-1
336738691793,0,6,19,-3,-8,-4,-2,-2
336738691793,-5,-6,-9,-8,3,1,0,-5
336738706862,0,-1,13,-1,-5,-3,-2,-2
336738706862,-2,-6,-43,5,6,1,0,0
336738712885,2,-2,9,0,2,1,0,2
336738712885,1,2,4,5,-1,-3,1,0
336738728589,-2,1,15,-9,-17,-4,-2,-3
336738728589,-1,1,6,2,14,-7,-2,-5
336738729364,-2,-5,-11,1,0,2,-3,-1
336738729364,-2,0,-1,2,2,3,-1,-1
336738758559,0,0,21,14,12,-1,1,-1
336738758559,0,-2,-14,-12,-9,-1,2,3
336738759251,-2,1,-1,15,19,6,1,-2
336738759251,1,-1,-4,1,-18,-4,-2,0
336738766893,-3,1,4,-8,7,0,-1,-2
336738766893,-3,0,-3,-5,-7,-2,1,-1
336738772845,1,0,8,-6,-21,-6,-2,-1
336738772845,-2,-1,-14,-1,13,-3,-2,-1
336738796031,-1,-6,4,-6,-2,3,-3,-1
336738796031,-1,-5,-5,6,-1,0,1,-2
336738796852,0,0,5,-6,0,0,2,1
336738796852,-1,1,-2,-6,-17,-6,-3,-2
336738811015,0,0,-8,7,32,7,0,0
336738811015,1,0,20,12,-3,-1,1,1
336738811840,-2,-1,-7,-4,-1,-2,-1,0
336738811840,0,-3,3,-2,-5,-3,1,0
336738826825,2,1,2,0,-10,-1,-1,1
336738826825,0,1,-32,-7,10,3,-2,-1
336738832852,0,-1,-4,-3,-6,-4,2,-1
336738832852,0,1,10,-2,1,-2,-2,-3
336738848550,0,2,-2,0,-2,1,1,0
336738848550,0,-1,22,5,0,-2,-1,-1
336738850079,-1,-5,-14,-3,-5,-3,2,-1
336738850079,-1,0,-10,-2,-4,0,-1,-1
336738871023,-1,3,7,6,12,2,0,0
336738871023,1,-3,6,1,-1,0,-2,1
336738871828,1,0,6,-2,2,-2,1,0
336738871828,-1,3,5,6,2,1,1,0
336738886865,-3,-4,-3,-2,-10,-3,1,-2
336738886865,-2,1,-4,-11,-1,-2,-2,1
336738901039,2,-2,2,-2,4,2,1,-1
336738901039,-1,-4,-7,3,3,-1,0,0
336738908553,0,0,-10,-1,-9,-2,-2,-1
336738908553,0,3,6,-4,0,1,2,0
336738909423,1,0,3,3,0,1,-2,1
336738909423,1,1,15,-3,1,0,-1,-1
336738931075,0,-1,-10,-8,-6,-2,-1,0
336738931075,-1,-1,1,3,-6,0,-2,-1
336738931802,-3,-4,-6,4,10,3,0,-1
336738931802,-1,0,14,2,-3,-2,-2,-1
336738946848,0,1,-14,-7,-2,-4,0,0
336738946848,-1,-4,-3,-3,0,1,0,0
336738952860,0,2,0,1,-2,-4,-2,-1
336738952860,-1,-4,0,-10,0,-2,-1,1
336738968560,1,3,12,7,-8,0,-1,-1
336738968560,-1,-1,0,-1,4,1,0,0
336738969337,0,-1,-4,12,1,0,1,0
336738969337,-1,-2,0,9,7,3,-1,0
336738991034,0,1,11,-13,-9,-2,0,2
336738991034,-1,-2,-5,9,2,-3,1,-2
336738991881,1,-1,0,-2,1,-1,-2,1
336738991881,0,3,8,1,-1,0,-2,-2
336739015030,-3,-3,-2,3,-1,1,-1,0
336739015030,0,-2,-12,-5,-1,0,1,-3
336739015801,-3,-2,7,2,-3,-4,-1,0
336739015801,1,-1,-16,-7,-1,1,0,1
336739028578,1,-2,4,-1,5,-1,1,-2
336739028578,-3,1,-8,-6,-7,-1,-2,-1
336739029321,2,2,-6,-3,-1,-1,-1,-2
336739029321,0,-1,-10,7,3,2,0,2
336739051025,-4,3,33,2,-4,-1,0,0
336739051025,2,-4,-9,2,9,0,1,0
336739051848,-2,-2,6,-8,-7,-3,1,-2
336739051848,0,1,14,12,7,3,1,0
336739066818,-1,-10,-39,-25,-6,-2,-3,-1
336739066818,-2,0,5,4,4,3,0,-1
336739072852,1,1,-2,1,-2,1,-2,-1
336739072852,2,3,9,-4,-4,-2,0,-2
336739088570,-1,-7,-16,0,5,1,-2,-1
336739088570,0,0,17,-3,-5,-2,-2,0
336739089340,2,1,-5,2,1,-2,-1,-1
336739089340,-2,-4,-3,-4,-5,-1,1,1
336739104355,1,-1,-3,4,-1,0,-1,-2
336739104355,-5,-2,-13,-13,-9,-2,-3,-4
336739110403,0,1,4,-2,0,1,0,0
336739110403,-2,-4,-6,-6,0,-4,-1,0
336739126935,0,2,-5,5,4,1,1,-2
336739126935,0,1,14,14,0,-1,0,-1
336739132857,-1,-3,4,-18,-3,-1,-2,0
336739132857,-5,-5,-27,-3,-3,-1,-3,-3
336739147910,1,1,-4,2,3,2,2,1
336739147910,-2,2,19,1,-5,0,-1,-1
336739164294,1,-2,-5,13,4,1,1,-1
336739164294,1,6,0,-18,0,-2,0,1
336739165846,-5,-5,-26,-3,-4,-3,-3,0
336739165846,2,0,-2,-2,-1,1,0,0
336739170387,-3,-1,7,-1,1,2,2,-1
336739170387,1,0,7,7,2,0,0,1
336739186909,0,-1,9,12,-1,1,-1,0
336739186909,-2,0,-5,-13,4,0,0,0
336739192945,-2,-11,-10,-8,-6,-4,0,2
336739192945,1,11,17,-3,-4,-1,-3,-3
336739207950,0,0,9,-1,0,0,-1,1
336739207950,2,7,3,9,3,-2,0,1
336739215449,-1,-3,-6,-1,-4,1,1,-3
336739215449,-1,-10,-2,-11,1,0,0,1
336739224396,0,6,-3,3,1,-3,-2,-2
336739224396,-3,4,10,9,3,0,-1,0
336739230515,-1,2,5,7,-1,-3,-5,-1
336739230515,-4,-9,-16,-5,0,1,1,0
336739246976,0,15,16,-2,0,2,0,-1
336739246976,2,-7,-13,0,0,0,0,-2
336739252950,-4,-6,-15,-12,-1,1,-3,-1
336739252950,-1,6,12,11,2,-1,-1,0
336739267979,0,-3,0,-7,-3,-2,1,0
336739267979,-1,-2,0,0,-1,-1,-2,-1
336739275491,2,5,8,0,-1,-1,0,1
336739275491,-1,-3,-4,-2,-5,-1,-2,-2
336739284411,-1,-5,6,7,3,1,1,-4
336739284411,0,-2,-18,-1,-3,-1,0,0
336739290417,-2,0,-8,-13,0,1,1,-2
336739290417,0,-3,-1,-1,-2,-2,1,-2
336739306849,0,0,8,8,-3,-1,-2,0
336739306849,-2,-3,-11,-11,0,0,-3,-2
336739312919,-1,4,3,10,5,1,2,-1
336739312919,0,2,-1,1,-1,0,-1,-3
336739327883,-1,-4,-2,-2,-2,-1,1,1
336739327883,3,1,12,2,-6,-1,2,-1
336739340768,1,-2,-1,-1,2,-2,-2,-1
336739340768,-4,-1,-14,5,-1,-2,-4,-4
336739351112,2,-2,6,-3,-1,0,0,2
336739351112,-2,-2,3,-4,1,-1,-2,0
336739351828,-1,-1,-6,-5,-4,-2,-1,-1
336739351828,0,0,10,5,-3,-2,-1,-2
336739366876,-1,-3,-8,-3,0,-1,-2,-2
336739366876,-3,0,-4,-8,-5,1,2,-1
336739382449,1,2,6,8,7,0,-1,-1
336739382449,-1,1,6,9,3,0,-1,0
336739387975,1,-2,-16,-25,-9,-4,0,0
336739387975,0,-1,7,7,1,1,-1,0
336739396563,-3,-2,1,0,5,3,-3,-3
336739396563,-2,-2,2,-1,-3,2,-1,-1
336739411071,0,-2,-4,5,-2,0,-2,0
336739411071,3,1,-1,-1,1,-3,3,1
336739411845,0,4,-1,-5,-3,-2,-1,-1
336739411845,0,2,-4,2,4,5,3,0
336739426976,-3,-2,7,-1,1,-7,-3,-2
336739426976,-2,-1,0,0,-3,-6,-2,-1
336739432922,0,2,-1,4,1,9,-5,1
336739432922,-1,-4,-7,-7,-3,1,11,-1
336739447969,0,-2,14,7,-1,5,3,1
336739447969,-2,-4,-5,-4,4,-2,2,-1
336739455437,1,2,-6,-11,-7,-12,10,2
336739455437,-2,-2,-1,3,2,4,-13,-1
336739471173,-1,1,-5,4,-6,-6,1,1
336739471173,-3,-2,-3,-4,8,7,3,-3
336739471912,0,-3,3,24,4,0,0,0
336739471912,0,1,9,-14,-5,-6,-2,0
336739486944,-1,0,5,-9,0,-1,2,-4
336739486944,-1,-6,-6,17,-7,1,-7,0
336739492950,-2,1,-20,-22,0,0,-4,-3
336739492950,1,0,4,12,5,-1,1,-2
336739507912,3,0,-12,-1,6,4,-4,-1
336739507912,-3,5,37,-3,-5,-4,-5,-3
336739515538,-2,3,-8,-8,-3,2,0,2
336739515538,0,1,-23,-8,-7,-2,1,-1
336739531136,0,-1,-7,4,8,-3,-1,-1
336739531136,0,-2,1,4,3,2,1,-2
336739531904,1,1,13,6,-4,-2,1,0
336739531904,-3,-7,-24,-9,1,0,0,0
336739545374,-3,3,6,-8,-2,-3,-3,-3
336739545374,-2,4,-10,-2,-2,-1,-2,2
336739552881,-1,-5,-7,-5,-1,-1,-2,-2
336739552881,0,-8,-2,1,-7,-1,-1,0
336739567936,0,8,19,15,7,2,1,-2
336739567936,0,2,-9,-3,-4,-4,-2,0
336739575390,-3,-8,16,0,-4,-2,-1,-1
336739575390,3,3,4,-4,-2,-5,-2,0
336739591073,-2,-2,-9,-5,-3,1,2,0
336739591073,-2,-2,5,1,-4,-2,-3,-2
336739591894,2,1,-1,-11,-5,1,-2,1
336739591894,-4,-4,-7,10,11,2,-1,0
336739605467,-1,-2,27,8,-4,0,-1,3
336739605467,4,2,-32,-6,5,1,1,0
336739612886,-1,-3,-8,-8,-7,-2,-2,-1
336739612886,1,7,16,5,3,2,0,-3
336739627960,0,3,10,-4,2,-1,0,2
336739627960,0,-5,4,3,-2,1,-3,-1
336739635417,1,2,4,4,0,-2,0,0
336739635417,2,0,2,-5,2,-1,-2,-2
336739651114,-2,-10,-21,4,-2,-1,-2,-1
336739651114,-1,3,7,-9,-3,1,-2,0
336739651838,-3,-5,0,2,-2,0,1,-2
336739651838,0,8,19,0,0,-3,-1,0
336739665404,-4,-15,-42,-6,-1,1,-1,-3
336739665404,-1,-5,1,1,1,-1,-2,-2
336739672861,-2,0,5,2,-1,3,-1,-1
336739672861,-3,-1,5,-3,-6,-3,0,1
336739687919,2,2,-2,-3,4,5,0,0
336739687919,-1,-3,-4,-1,3,-1,-2,-1
336739695413,-2,2,6,5,-2,-3,-2,-1
336739695413,-3,-5,-18,-5,-5,-1,-3,1
336739711162,-2,4,-1,-3,-6,-4,-2,-1
336739711162,0,-3,-3,0,-3,-1,3,0
336739711891,1,2,33,3,2,-4,-1,-2
336739711891,-2,-5,-27,-1,3,2,1,0
336739725473,1,1,6,-1,0,-1,-2,1
336739725473,2,1,3,-2,-3,1,-1,-1
336739732955,-1,-3,-9,-4,-5,-5,0,-1
336739732955,0,-1,10,7,-3,0,0,-1
336739749450,-2,-1,-3,-5,2,1,-2,-1
336739749450,-2,1,-3,-6,0,0,1,-3
336739755547,0,-3,-4,0,1,0,2,1
336739755547,2,3,1,2,-2,-2,-1,-1
336739771150,1,-1,11,1,-4,1,0,0
336739771150,-2,-2,8,4,-1,-2,-1,-2
336739771935,2,-1,-10,1,4,3,1,0
336739771935,-2,-4,-5,-3,-7,-5,-4,-3
336739785436,1,-1,-5,1,3,2,0,-2
336739785436,-1,-2,0,-4,-1,1,-4,0
336739792965,-2,-4,-4,0,-1,2,-2,0
336739792965,1,0,4,-2,0,1,-6,0
336739807899,-1,0,9,2,2,-4,-2,0
336739807899,-1,0,-3,-2,-2,-3,-1,0
336739815452,0,4,-2,4,0,2,1,0
336739815452,-1,-2,-14,-5,1,1,1,-1
336739831053,2,-1,3,-1,0,-1,0,-2
336739831053,1,1,3,5,2,-1,-1,1
336739831889,-4,0,-12,-3,-4,-4,-2,-3
336739831889,1,2,15,-3,1,3,-6,0
336739845378,-2,0,-18,-4,0,-3,-1,-1
336739845378,2,2,-7,-6,-1,1,1,-2
336739852966,-1,2,8,2,2,-1,1,-1
336739852966,-8,-12,-12,-2,-1,0,1,2
336739867972,-4,5,35,16,0,4,4,5
336739867972,-4,-5,-43,-5,2,3,0,2
336739875421,-5,-10,3,3,1,2,3,3
336739875421,0,-5,13,-3,-5,-1,5,2
336739891088,0,-7,-1,9,7,0,0,-3
336739891088,-2,-5,-3,-8,-3,-3,0,-2
336739891926,1,2,-5,1,-1,-6,-6,-4
336739891926,2,1,-6,-5,-2,-5,3,-6
336739905455,0,0,1,-7,-9,-2,-6,-4
336739905455,1,-1,5,2,2,1,-3,-3
336739912927,4,2,-14,3,2,1,1,2
336739912927,-8,-6,16,-13,-9,-4,-1,-2
336739928401,0,3,-26,-5,-1,-1,0,1
336739928401,-2,-2,16,4,-2,-4,1,3
336739935477,1,-1,-9,-5,1,-1,-5,-2
336739935477,2,5,11,10,7,4,4,1
336739951101,0,-3,-6,-1,2,2,1,-3
336739951101,-2,-1,6,-4,-5,-1,-1,0
336739951887,-1,2,-13,-1,-1,2,-1,-3
336739951887,-1,2,-8,2,2,2,-1,-1
336739965447,-2,-6,1,-1,0,-4,-2,-1
336739965447,-2,3,9,-2,-2,1,1,0
336739973015,-2,-3,-7,-2,0,1,-2,0
336739973015,2,3,13,5,2,-1,0,0
336739987940,2,7,-8,-7,-3,-1,1,1
336739987940,2,6,-9,1,2,-1,4,-1
336739995428,-3,-8,10,4,1,0,3,-1
336739995428,2,-7,12,9,9,1,-1,-1
336740011090,4,5,23,5,-4,-3,0,2
336740011090,-1,-2,-34,-23,-10,1,4,1
336740011861,3,5,6,0,1,1,-2,-2
336740011861,0,-5,-7,17,7,0,-3,-1
336740025401,2,-2,9,-4,4,2,9,6
336740025401,-4,-5,9,-2,-6,-7,-6,-2
336740032987,-4,-5,9,-22,-11,-6,-4,-4
336740032987,3,9,-11,1,-11,-2,-4,-1
336740047991,-2,0,-5,19,15,2,-4,-5
336740047991,0,-5,6,-1,0,0,1,1
336740055462,0,-1,-5,-2,-1,0,0,1
336740055462,5,9,14,-13,-9,-3,-1,-1
336740071084,-7,-14,-21,-6,-8,-1,-5,-4
336740071084,-5,1,15,9,4,-1,-1,0
336740071855,1,-5,-9,3,0,1,2,1
336740071855,-2,-10,-23,-2,8,1,2,-1
336740085417,-4,6,3,-9,-9,-3,-2,-5
336740085417,0,14,10,6,6,3,3,-3
336740093050,0,-4,8,5,-3,-3,-2,0
336740093050,0,8,-10,-7,-2,0,-1,1
336740107921,1,-13,3,-1,0,1,-1,1
336740107921,1,-3,-4,-3,-3,-6,-8,-1
336740115522,-1,17,15,9,4,-2,0,-1
336740115522,-2,-1,1,2,1,-2,3,0
336740130477,0,-3,-10,-9,-3,-3,-2,-1
336740130477,9,7,34,13,8,3,2,4
336740139071,-3,-4,-31,-7,-10,-5,-5,-4
336740139071,0,-10,-1,-3,-4,-2,0,1
336740153657,-1,7,-2,-2,-4,1,1,0
336740153657,-3,-10,8,3,1,0,0,-2
336740154396,0,-16,-25,-8,-3,-3,2,1
336740154396,-2,1,9,-8,-1,3,0,-2
336740168014,-3,-10,-4,6,-2,0,1,1
336740168014,1,-2,-3,12,12,3,-1,0
336740175480,-1,1,1,1,-1,0,-1,1
336740175480,-1,0,-1,-7,-4,-3,-1,0
336740190488,0,5,-1,-8,-4,-1,1,0
336740190488,0,0,-6,2,-2,-1,0,-1
336740198630,0,7,17,-10,-5,1,0,-3
336740198630,-3,-4,3,3,2,-1,-1,0
336740205499,2,-3,-1,-5,-5,-3,-5,-1
336740205499,1,0,-3,11,-1,-1,9,0
336740212890,-1,-2,7,-14,0,4,-8,-1
336740212890,-2,-4,-23,-13,-5,2,1,0
336740228043,-1,6,12,17,5,2,2,1
336740228043,1,-4,4,-7,-8,-21,-12,-1
336740235439,-3,-5,-26,-15,-3,30,8,-3
336740235439,-2,-3,13,8,4,-13,-17,-3
336740250371,1,1,-11,0,-3,-14,13,2
336740250371,-2,-2,4,4,0,21,8,-3
336740258628,-4,-4,5,-1,0,-17,-3,-1
336740258628,-3,0,4,-7,-3,0,-5,-3
336740265441,-1,-1,4,-2,1,4,-1,-2
336740265441,0,-3,-11,-4,-4,-5,-4,0
336740272921,0,5,22,12,4,-1,2,3
336740272921,-4,-5,-24,-3,1,5,6,1
336740287987,-1,-1,2,-4,-2,-4,-8,-1
336740287987,0,3,4,-11,-7,-2,-2,-2
336740303711,2,1,-11,7,3,0,0,1
336740303711,0,6,13,2,-13,-6,-1,-2
336740310412,-4,-1,-7,-8,14,6,1,0
336740310412,-2,-5,4,9,2,1,-4,0
336740318676,3,4,6,7,2,-6,3,0
336740318676,0,3,-3,-9,-5,1,0,-1
336740333587,2,-2,-4,-5,-5,0,-2,-4
336740333587,-1,6,0,-2,-1,2,0,0
336740334353,-1,-10,-20,-6,1,-5,-2,-1
336740334353,-1,-3,5,3,-1,2,7,-1
336740356208,1,12,6,13,5,5,-2,1
336740356208,-2,1,-19,-10,9,0,-3,-1
336740357001,-4,-9,-2,9,-9,-3,-2,-3
336740357001,1,3,10,3,4,0,1,0
336740370434,2,-5,0,-5,-9,0,0,1
336740370434,0,-3,0,16,14,-1,2,-1
336740378694,0,3,7,-2,-7,-3,0,-1
336740378694,1,-3,-8,1,3,-2,1,1
336740393703,1,-3,8,-10,2,0,-2,0
336740393703,2,-2,8,-10,-10,-3,1,3
336740394439,-1,0,-19,2,8,4,1,-1
336740394439,0,1,12,10,4,-1,-1,1
336740407998,-3,-4,-16,-5,-3,2,2,-2
336740407998,-3,-3,-5,-8,-10,-1,-1,0
336740415413,1,1,14,9,4,2,-1,-2
336740415413,0,-3,-4,-5,-3,-2,-2,-2
336740430470,0,7,-2,-4,-3,-3,-4,-2
336740430470,-1,-2,-2,-3,1,0,1,0
336740438709,-1,-2,5,6,-2,-1,0,-1
336740438709,3,-2,0,-3,7,5,0,-1
336740453634,-4,-7,1,-3,-6,-2,-1,0
336740453634,-2,-4,-1,0,-1,-2,-2,-1
336740454340,0,2,1,-18,0,-2,-2,-1
336740454340,-4,-1,-2,2,-8,-2,2,2
336740467931,-3,-6,0,20,10,4,0,-1
336740467931,-1,-3,4,-21,-9,-3,-2,-1
336740475430,-1,4,-5,20,9,3,-3,-2
336740475430,3,5,5,-2,2,1,3,0
336740490471,2,4,15,1,-8,-5,-2,-1
336740490471,-1,-1,-19,-10,-4,-2,-3,-2
336740498659,-2,-1,9,2,3,1,2,0
336740498659,-2,-11,-3,4,0,0,-3,-1
336740513589,3,23,-1,-2,0,0,-2,1
336740513589,-2,-27,-21,-1,-4,-2,1,-1
336740514360,3,7,6,-2,-5,-4,-2,0
336740514360,1,2,-6,0,1,0,1,-2
336740527936,-2,-9,15,-6,0,-2,-1,-1
336740527936,1,2,-13,-2,-2,0,-1,1
336740535427,-2,-3,8,4,-6,-3,-2,-2
336740535427,-2,-2,0,7,4,1,-1,0
336740550470,-5,-8,-11,-6,-4,-1,-4,-1
336740550470,3,12,16,2,-1,1,2,1
336740558635,-2,-8,-10,-4,-4,1,1,0
336740558635,1,5,-2,5,6,5,1,0
336740573594,-2,-5,-2,-8,-5,-3,0,-1
336740573594,0,-1,4,5,-1,-1,-4,0
336740574357,-3,-4,-4,-12,-5,-3,-3,-1
336740574357,0,6,1,-1,-6,-1,-1,0
336740587946,-3,-13,-2,-5,1,1,-1,-1
336740587946,-3,4,1,9,6,0,-2,-2
336740595482,4,5,12,-3,-4,-4,2,3
336740595482,-4,-2,-22,-10,0,0,1,-1
336740610524,-1,-2,-8,3,-2,-1,-2,-1
336740610524,0,-1,1,-9,-3,0,0,-2
336740618661,-3,-4,0,8,6,0,2,-1
336740618661,-1,-5,-4,-4,-4,0,-1,-1
336740633631,-1,-2,-2,1,3,1,1,0
336740633631,-1,4,3,2,3,2,-2,0
336740634409,2,3,10,-1,-6,-2,-2,-1
336740634409,-2,-10,-20,-17,2,1,1,-2
336740648015,0,-1,-6,13,5,-3,-1,-1
336740648015,-1,1,6,-10,-8,0,-1,-1
336740655479,1,3,4,17,9,2,-2,-1
336740655479,0,4,9,-1,-6,-4,-1,2
336740670524,-2,-3,-5,-15,-8,2,1,-2
336740670524,0,-4,-5,16,12,-3,4,-1
336740678733,-2,5,-3,-10,-6,-3,-1,1
336740678733,-1,-6,12,6,-1,0,-3,-1
336740693570,3,0,7,1,0,1,2,0
336740693570,-5,-4,-5,5,-5,-2,-1,-1
336740694347,1,1,-11,-11,0,0,1,-1
336740694347,-2,-1,-1,3,2,-1,0,-1
336740707929,2,4,0,2,2,0,1,0
336740707929,-1,-1,1,-7,-2,0,-1,0
336740715425,-2,-3,11,5,6,0,0,1
336740715425,-1,9,5,2,-2,-2,-1,-1
336740730471,-2,1,1,-3,-3,1,-3,0
336740730471,-2,-4,-1,-3,0,-2,-4,-2
336740738647,-1,1,3,9,-1,1,-1,-1
336740738647,-1,-2,0,-3,13,1,2,-1
336740753605,-2,-1,-3,2,-3,0,3,0
336740753605,0,3,1,1,-3,1,1,2
336740754379,-2,-5,-8,-8,-3,0,1,-4
336740754379,0,0,1,-2,-2,0,-2,2
336740767927,-1,-3,-11,-3,-4,-2,1,-1
336740767927,-2,3,7,0,-2,-1,0,0
336740775432,-2,-9,0,-6,-3,-2,0,-2
336740775432,2,2,10,4,-7,-3,1,2
336740790496,-4,6,-44,-8,7,5,-2,-2
336740790496,-2,0,24,5,-4,-3,-1,-1
336740798707,0,6,-1,-1,0,1,-1,-1
336740798707,0,-6,0,4,4,0,-1,-1
336740813582,0,-1,4,-5,-2,1,-2,-1
336740813582,3,4,-4,1,-5,-2,0,-1
336740814413,0,-2,-4,0,4,1,-3,-1
336740814413,-1,2,-1,-15,-9,-1,-2,-1
336740827935,1,0,9,26,5,-2,-1,1
336740827935,1,-3,-13,-10,-2,1,-1,1
336740843697,1,-4,12,7,0,-2,2,2
336740843697,-3,-2,-8,-6,1,-1,-1,-3
336740850476,2,-1,16,8,-3,-3,0,-1
336740850476,-1,0,-17,1,2,-1,0,-2
336740858668,-2,-4,-19,-15,-3,-1,-3,-1
336740858668,-1,-1,21,0,-7,-4,-1,-3
336740873608,0,5,2,3,-2,-1,1,0
336740873608,-2,-1,11,10,5,5,1,0
336740874407,-3,7,-23,-14,-1,-5,1,0
336740874407,-3,-7,-3,5,0,4,-2,-1
336740887907,1,3,10,-5,-2,-7,0,0
336740887907,-2,-7,-4,-2,1,2,-7,-2
336740895495,2,0,8,4,0,11,4,1
336740895495,-2,-2,-9,5,-2,-5,4,0
336740910474,0,1,9,-1,-1,-4,-3,0
336740910474,-1,-4,-7,-7,-1,2,2,-2
336740918650,-1,-2,1,0,-1,-7,-1,1
336740918650,0,-2,-7,-2,2,4,0,-2
336740933617,1,-3,-1,-6,0,3,-2,1
336740933617,2,3,4,7,2,-4,1,0
336740934442,-2,-3,8,3,-2,-1,-2,-1
336740934442,0,-6,-17,-8,-2,-3,2,-2
336740947943,-4,0,5,-3,-2,0,-2,-4
336740947943,0,7,-5,0,2,0,1,0
336740955481,1,1,11,4,0,2,2,0
336740955481,1,0,-4,1,-4,-2,-4,0
336740970508,-4,-8,-8,-11,-2,-1,-2,1
336740970508,-3,-4,1,-2,-4,-4,-2,-3
336740978638,0,-1,-1,3,1,-4,-1,-1
336740978638,0,4,4,4,-2,-4,-1,-1
336740993667,-2,-3,-7,1,-3,-1,0,0
336740993667,-2,-2,-4,-7,-2,-2,0,1
336740994378,-2,0,-1,-6,-9,-1,-2,-1
336740994378,-2,-6,-4,8,8,2,-1,-1
336741008021,1,0,3,-5,1,2,1,-3
336741008021,-1,-3,-4,0,-3,2,-1,1
336741015507,3,-1,-3,3,3,-1,0,-2
