timestamp,x,y,z
336712426500,61,-33.0625,12.625
336712440097,13.3125,-9.625,-38.25
336712455793,-47.4375,12.375,-89.375
336712478908,-90.125,34.75,-135.625
336712500010,-111.562,56.5,-175.375
336712515725,-121.75,65.875,-206.062
336712539024,-136.812,66.125,-221.875
336712561403,-141.938,58.8125,-223.75
336712575783,-140.938,40.625,-209
336712598970,-131.875,16.3125,-185
336712620026,-112.625,-8.5,-158.375
336712635831,-84.9375,-47.6875,-128.125
336712658311,-57.125,-98.1875,-93.5625
336712680138,-19.3125,-136.125,-59
336712695773,19.375,-167,-32.625
336712718311,82.25,-195.125,-3.6875
336712739988,123.125,-193.062,21.4375
336712763910,129.812,-180.625,39.6875
336712778350,130.375,-164.875,58.875
336712800026,121.562,-154.375,76.0625
336712815816,131.25,-147.062,83.875
336712838335,132.188,-129.688,79.125
336712861499,119.375,-103.938,71.5
336712875872,119.75,-84,63.5625
336712898307,107.875,-65.75,58
336712921460,110.688,-61,45.875
336712935825,94.375,-61.8125,27.1875
336712958365,64.4375,-72.1875,11.625
336712987563,61.5,-84.1875,-1.5
336713004038,85.0625,-81.625,-13.0625
336713018366,96.75,-59.4375,-21.75
336713041526,84.1875,-36.9375,-27.125
336713062623,68.75,-13.75,-28.8125
336713078405,53.625,15.75,-36.75
336713101563,29.9375,55,-54.5
336713122613,0.625,95.8125,-75.375
336713138409,-40.625,130.812,-92
336713161567,-78.9375,161.812,-102.438
336713182618,-122.812,194.125,-110.125
336713198314,-140.812,234.375,-117.812
336713221571,-151.188,261.625,-118.125
336713242610,-165.75,275.75,-96.375
336713258334,-158.875,276.25,-67.375
336713281571,-120.438,269.375,-40.0625
336713302626,-85.5625,245.438,-19.9375
336713318321,-61.375,212.75,5.1875
336713341597,-52.4375,174.062,34.3125
336713362583,-33.75,141.375,56.75
336713378361,-19.625,113.188,62
336713402152,-35,96.1875,59.5
336713422539,-30,94.625,78.1875
336713438352,-12.6875,91.75,105.125
336713461967,-15,79.5625,119.938
336713482610,-24.9375,60.6875,137.438
336713498366,-20,23.4375,164.062
336713521592,-46.8125,-26.1875,175.062
336713542630,-66.875,-71.6875,182.375
336713558343,-63.9375,-114.625,189.125
336713580837,-61,-141.75,174.188
336713603979,-42.0625,-151.875,151.75
336713618386,-27.4375,-165.812,139.062
336713640871,-18,-171.312,121.938
336713662617,-12.625,-158.125,100.188
336713677582,3.375,-143.688,83.5625
336713691965,23.75,-118.875,63
336713714453,29.25,-93.1875,37.375
336713737685,28.375,-69.5625,6.5625
336713751953,36.0625,-52.125,-25.0625
336713774434,39.5625,-45,-57.875
336713797572,40.1875,-36.875,-94.1875
336713811937,31.125,-31.1875,-131.625
336713834438,20.1875,-37.9375,-155.438
336713857620,-0.4375,-52.8125,-165.438
336713871926,-28.75,-63,-169.875
336713894424,-46.125,-66,-171.812
336713917623,-56.1875,-75.6875,-177
336713931962,-62.1875,-78.4375,-185.938
336713954455,-58,-84.375,-181.375
336713977637,-54,-104.812,-169.938
336713992031,-49.6875,-115.875,-166.812
336714014436,-74.75,-106.375,-173.125
336714037627,-113.375,-87.0625,-169.062
336714051989,-123.312,-81.125,-151.188
336714075948,-107.25,-91.5,-140.875
336714097596,-96.625,-106.375,-132.938
336714111889,-78.3125,-95.3125,-122.438
336714134410,-41.0625,-87.375,-98.875
336714157643,6.6875,-80.25,-64.875
336714171926,39.8125,-66.0625,-33.25
336714194451,42.9375,-46.5,-10.125
336714217542,47.4375,-33.5625,15.0625
336714231974,72.1875,-34.5,45.375
336714254509,116.938,-39.3125,75.3125
336714277613,157.688,-28.0625,90.1875
336714291951,179.75,-19.25,105.875
336714314441,185,-16.5,122.688
336714337612,188.875,-15.1875,139
336714352028,189.5,-8.4375,148.438
336714374482,173.188,5.125,144.062
336714397629,145.188,16.625,137
336714412002,113.375,15.3125,134.375
336714434385,94.4375,6.8125,138.562
336714458077,96.375,2,131.188
336714471956,94.75,-2.9375,119.125
336714494458,79.4375,-27.8125,104.688
336714517654,45.3125,-44.875,74.625
336714531882,20.6875,-45.25,38.8125
336714554505,10.1875,-39.75,5.625
336714577601,14.5625,-41.5,-29.5625
336714591950,-25.625,-51.6875,-54.0625
336714614491,-62.1875,-59.1875,-79.125
336714637625,-71.4375,-65.8125,-105.5
336714651974,-59.375,-59.0625,-123.375
336714674475,-56.9375,-48.875,-129.312
336714696956,-81.8125,-39.75,-130.312
336714711920,-119.375,-30.0625,-132.438
336714734451,-154,-10.3125,-130.312
336714756968,-176.875,14.25,-126.625
336714771926,-186.562,42,-110.625
336714794493,-172.875,70.625,-91.875
336714816964,-157.5,93.9375,-78
336714831954,-164.125,119.438,-60.625
336714854460,-177,139.75,-37.4375
336714876994,-163,157.062,-11.125
336714891988,-124.625,168.125,10.9375
336714914515,-102.625,180.812,23.625
336714937033,-96.6875,187.688,39.8125
336714951944,-68.375,180.438,62.75
336714974528,-22.75,167,85.625
336714996933,12.625,157.625,92.75
336715011980,41.875,145.625,98.8125
336715034507,61.625,122.688,110.812
336715057003,71.25,93.6875,124.5
336715071977,68.625,66.875,136
336715094479,68.75,41.25,143.312
336715116952,62,19.125,149.062
336715131930,60.25,-8,160.312
336715154436,49.875,-41.1875,171.438
336715176937,32.9375,-63.9375,176.938
336715191928,20.5,-82.4375,182.5
336715214440,17.125,-102,184.812
336715236963,3.3125,-112.25,178.875
336715252613,-3.9375,-116.125,171.625
336715274500,-14.75,-128.062,170.938
336715296934,-33.25,-124.062,162.062
336715311919,-50.5625,-111.875,146.188
336715334464,-61.4375,-90.375,128.938
336715356961,-64.0625,-72.75,114.312
336715372004,-61.9375,-60.5625,105.125
336715394478,-65.9375,-40.3125,90.75
336715416935,-62.375,-19.6875,75.9375
336715431944,-59.75,-3.75,62.8125
336715454459,-54.4375,5.6875,52.5
336715476991,-53.9375,12,45.0625
336715493408,-48.6875,17.875,37.25
336715514441,-38.3125,21.25,28.75
336715536972,-30.125,16.375,20.4375
336715553428,-27.4375,11.375,15.0625
336715574487,-22.1875,9.3125,11
336715596987,-13.875,10.8125,6.5625
336715613368,-6.5625,9.0625,3.875
336715634456,-9.5,3.625,-0.4375
336715656959,-15,-1.8125,-4.6875
336715673396,-15.125,-4.875,-7.4375
336715694460,-13.3125,-5.875,-8.9375
336715716944,-11.8125,-1.4375,-12.4375
336715733420,-16.625,3.375,-11.75
336715754473,-13.1875,7.25,-8.125
336715777042,-5.6875,11.0625,-2.8125
336715793427,-7.625,7.875,-1.875
336715814539,-21.125,-0.1875,-2
336715837050,-15,-2.0625,-1.125
336715853406,-2.3125,0.0625,1.6875
336715874619,1.9375,-1.0625,3.25
336715897027,-6.6875,-1.5,1.6875
336715913652,-8.0625,-0.8125,-0.75
336715934489,-1.4375,-2.5625,0
336715957144,1.875,-5,-1.1875
336715973437,-0.6875,-4.75,-1.4375
336715994487,0.0625,-8.375,-0.75
336716017003,3.125,-8.375,0.3125
336716033419,1.0625,-4.6875,1.6875
336716054484,4.5,-0.6875,1.5
336716070936,1.5625,-0.625,-0.75
336716093443,-7,-3.125,-1.25
336716114559,-4.125,-0.875,-0.375
336716130948,-3,7.75,-0.0625
336716153440,-5.25,12.9375,1
336716174606,-6.5,13.625,4.4375
336716190935,-6.8125,11.5,5.75
336716213431,-3.4375,10.4375,4.1875
336716234489,-3.4375,9.8125,1.9375
336716250967,0,3.5,0.0625
336716273486,0.6875,-0.5,-2.375
336716294531,-4.375,-4.0625,-4.4375
336716310996,-4.6875,-1.5,-4.75
336716333436,-3.9375,1.25,-8.875
336716354573,-11.5625,3.1875,-10.3125
336716370901,-15.5,3.8125,-9.6875
336716393441,-14.6875,2.1875,-7.125
336716416023,-14.25,1.5,-3.75
336716430910,-9.1875,3.25,-1.75
336716453512,-4,5.3125,0
336716475992,-2.1875,7.125,3.125
336716491014,0.9375,7.625,6.5
336716513587,0.6875,5.4375,3.3125
336716535986,-3.375,3,-1.3125
336716551006,-1.375,3.0625,-5.8125
336716573504,0.25,5.5,-3.8125
336716595956,-1.75,9.1875,-1.6875
336716612444,-4.625,8.625,-0.8125
336716633462,-6.75,10.8125,-3.9375
336716655963,-1.5625,9.1875,-4.3125
336716672519,3.5,5.8125,-4.125
336716693500,-2.4375,0.75,-2.875
336716716028,-4.9375,2.0625,-0.625
336716732459,2.375,1.1875,2.5
336716753477,2.5625,-1.5625,2.3125
336716775132,-2.6875,-2,0.6875
336716797771,1,-1.75,1.6875
336716812728,0.6875,-1.6875,2.5625
336716835254,-2.875,-2.4375,2.375
336716857769,-0.4375,-2.0625,2.125
336716872685,-0.5625,-1.125,0.125
336716895208,-1.3125,-0.9375,-1.125
336716917699,0.5,1.8125,-1.25
336716932770,0.9375,4.1875,0.25
336716955288,-0.1875,1.625,2.375
336716970960,-1.375,-0.0625,1.375
336716992784,-1.9375,-0.375,-2
336717015161,-0.6875,-1.4375,-1.875
336717030951,0.8125,-2.8125,0.875
336717052696,-0.25,-4,2.8125
336717075158,0.125,-2.6875,1.75
336717090980,1.3125,-1.75,0.4375
336717112758,1.25,-0.6875,0.1875
336717135242,0.4375,-0.125,0.25
336717151029,-0.75,-0.25,0.5625
336717172740,-1.1875,0.5625,-0.5
336717195246,-1,1,-2.4375
336717211640,-0.1875,0.1875,-2.4375
336717232789,0.0625,1,-1.375
336717255224,-0.5,0.3125,0
336717271696,-0.875,-0.625,0.875
336717292762,0.3125,-1.375,-0.8125
336717315165,0.875,-1.4375,-1.8125
336717331658,1.625,-1.625,-0.75
336717352656,0.625,-0.0625,0
336717375293,0.4375,-0.0625,-0.75
336717391004,-1.0625,-0.125,-0.5625
336717412756,-0.625,-0.5,0.5625
336717435215,0.25,0.5625,1.125
336717450991,-0.25,2.625,1.0625
336717472740,0.0625,3.1875,0.875
336717495259,-0.0625,2.5625,-0.375
336717510968,-2.0625,1.875,-1.25
336717534112,-1.5625,2.625,-0.875
336717557136,-0.375,2.4375,0.375
336717570964,-1.5,0.4375,1.1875
336717594197,-2,-1.6875,1.1875
336717615294,-0.875,-1.5625,1.375
336717631082,-0.3125,0.0625,2.5
336717654191,0,-1.4375,4.125
336717675160,0.375,0.5625,3.625
336717690996,-0.0625,2.8125,0.375
336717714166,-0.1875,3.3125,0.125
336717735196,-0.25,2.375,1.75
336717750982,-1.8125,-1,4
336717774185,1.1875,1.0625,2.25
336717795224,1.125,3.3125,-0.9375
336717810961,-1.125,3.375,-1.9375
336717834170,-1.625,0.5,0.4375
336717855244,-1.5625,-0.4375,1.125
336717871057,0.1875,0.1875,-0.5625
336717894148,-0.1875,-0.0625,-1.1875
336717915192,-0.3125,-0.1875,-0.3125
336717931042,1.5625,-1.0625,0.5
336717954183,1.5625,-0.9375,0.25
336717975363,0.9375,-0.5,-0.5
336717991059,-0.0625,-0.6875,-0.375
336718014181,0.5,-0.875,-0.1875
336718035189,1.1875,-1.3125,0.8125
336718050990,0.875,-0.9375,1.125
336718074128,-0.3125,0.25,0.125
336718095280,-0.3125,0.5625,-0.6875
336718111029,-0.875,-0.0625,-0.4375
336718134216,-0.8125,0.3125,-0.4375
336718155250,-0.875,-0.3125,0.3125
336718170980,-0.75,-0.8125,0.5625
336718194216,-0.5,-0.375,0
336718215187,0.125,-0.625,-0.5
336718231048,-0.875,-1.25,-0.3125
336718254229,-1.5625,-1.875,0.125
336718275261,-0.375,-1.9375,0
336718291015,0.4375,-1.25,0.3125
336718313595,1,-1,0.5
336718335209,-0.0625,-1.8125,0.75
336718351067,-0.5625,-1.25,0.8125
336718373559,-0.3125,-0.875,0.625
336718395201,-0.375,0.0625,0.625
336718410972,-0.0625,-0.125,0.8125
336718433565,-0.5,-1.375,0.6875
336718455319,-0.5625,-1.125,-0.4375
336718471044,-0.125,-1.25,0
336718493501,-0.125,-0.8125,0.6875
336718516749,-1,-1.3125,0.8125
336718531440,-0.8125,-1.125,0.25
336718553511,0.3125,-1.125,0.3125
336718576669,0.0625,-0.9375,0.375
336718591005,-1.0625,-1.3125,0.4375
336718613511,0.0625,-1.4375,0.3125
336718636653,-0.125,-1.5,0.375
336718651102,-1,-1,0.625
336718680349,0.375,-1,0.3125
336718696777,0.125,-1.125,0.4375
336718711003,0.8125,-1.5625,0.375
336718733570,0.0625,-1.5625,0.625
336718756720,-0.3125,-1.8125,0.4375
336718771135,-0.375,-2.0625,-0.1875
336718793602,1.5625,-3.125,-0.4375
336718816736,2.6875,-4,-4.0625
336718831058,-2.875,-2.375,-5.5
336718853554,-5.625,-0.25,-7.125
336718876738,0.5625,0.25,-3.5625
336718890999,2,-3.3125,0.3125
336718913591,-1.875,-4,1.25
336718936708,-0.0625,-1,-1.25
336718957846,4.0625,0.8125,-2.9375
336718981652,0.0625,-0.875,-1.375
336718996733,-1.5625,-1.0625,-0.5625
336719017851,-1,-0.875,-0.25
336719033628,0.6875,0.0625,-0.125
336719056686,2.125,0.125,0
336719077755,0.3125,-0.125,0.25
336719093565,-0.0625,-0.3125,0.1875
336719116779,0.5,0.0625,0.0625
336719137790,-0.0625,-0.3125,0.3125
336719153597,0.25,0.1875,-0.5625
336719176802,0.0625,0.9375,-0.875
336719197812,0.25,0.875,-0.8125
336719213561,-0.6875,-0.4375,0.25
336719236099,0.0625,-0.4375,0.3125
336719257848,0.4375,-0.75,0.5625
336719273560,0.625,0.3125,-0.75
336719296057,-1,1,-0.6875
336719317827,-0.8125,-0.0625,0.0625
336719333616,-0.9375,-0.625,0.125
336719356077,-0.375,-0.375,-0.625
336719377946,-0.4375,0.1875,-1.3125
336719393656,-0.625,0.0625,-0.625
336719416158,-1.125,0.0625,-0.25
336719439272,-1,0,-0.25
336719453604,-2.125,0.625,-0.875
336719476077,-2.6875,0.25,-1.625
336719499238,-2.6875,0.1875,-1.9375
336719513648,-5.3125,1.0625,-1.625
336719536128,-4.0625,1.8125,-0.875
336719559261,-2.5,2,-1.125
336719573612,-2.0625,1.4375,-1.375
336719596079,-1.4375,1.8125,-1.3125
336719619243,-1.6875,1.625,-0.75
336719633639,-1.25,1.75,-0.1875
336719656173,0.3125,1,-0.5625
336719679288,0.8125,0.0625,0.25
336719693654,0.25,0.8125,0.5
336719716063,0.6875,0.5625,0.8125
336719739308,2,0.5,1.3125
336719760358,1.5,1.375,0.8125
336719776154,0.9375,1.5,0.5625
336719799237,0.5625,0.9375,-0.0625
336719814465,0.9375,0.9375,-0.625
336719836071,1.25,1.5,0.4375
336719859414,1.4375,4.625,1.8125
336719873596,1.75,6.125,1.625
336719895365,1.8125,3.875,2
336719909684,1.9375,2.25,1.1875
336719932887,-0.25,0.8125,2.25
336719955367,-0.1875,0.6875,3.3125
336719969712,-0.4375,0.75,3.8125
336719992949,1.25,2.9375,2.6875
336720015318,2.5625,4.875,0.3125
336720029743,-0.375,3.9375,-0.0625
336720052902,-2,2.8125,-0.875
336720075415,-2.1875,2.5,-1.5
336720089753,-0.0625,0.75,-0.6875
336720112916,1.25,-0.875,0.625
336720135294,-0.4375,-1.375,1.3125
336720149747,0.5,0.1875,0.5625
336720172872,0.9375,0.375,-0.0625
336720195396,1.3125,0.5,-0.375
336720209715,0.3125,-1.5625,0.625
336720232888,1,-1.5,1.125
336720255291,0.6875,1.125,-0.5
336720269748,-0.0625,1.5625,-0.8125
336720292931,-1.9375,0.8125,-0.1875
336720315311,-2.25,-0.3125,0.0625
336720329734,-0.625,-0.5625,-0.3125
336720352182,0.25,-0.1875,-0.1875
336720367123,-0.375,-0.125,0.1875
336720389702,0,-0.25,0.625
336720412244,-0.25,-0.4375,0.25
336720427229,0.0625,-0.875,-0.25
336720449670,-1.5625,-0.75,0.125
336720472202,-2.25,-1.125,-0.0625
336720487138,-1.25,-0.9375,-0.4375
336720509629,-1.4375,-2.5625,-0.75
336720532226,-2.75,-2.9375,-0.75
336720547256,-1.4375,-1.9375,-1.375
336720569744,-0.3125,-2.0625,-1.75
336720592201,-0.25,-2.25,-2.5
336720607196,-0.8125,-1.125,-3.8125
336720629696,-1.625,0.5,-4.75
336720652250,-0.5,-0.5625,-2.6875
336720667207,1,-1.9375,-1.5
336720689724,0.25,-2.375,-1.5625
336720712218,1.8125,-1.25,-2.1875
336720727254,1.5625,-1.125,-1.0625
336720749705,0.9375,-0.8125,-0.5625
336720772283,-1,-0.6875,-1.25
336720787233,0.1875,0.0625,-1.9375
336720809657,0.6875,0.5,-1.375
336720832221,0.9375,-0.625,-0.0625
336720847245,0.4375,-1.6875,1.125
336720869740,-0.125,-0.125,0.6875
336720892295,0.25,0.75,0
336720907221,-0.4375,0.875,0.25
336720929746,-0.75,0.3125,0.9375
336720952164,-1.375,-1,1.875
336720967260,-0.625,-0.375,1.875
336720989737,1.1875,1,0.9375
336721012217,-0.75,1.375,1
336721027240,-1.0625,1.0625,0.8125
336721049778,-1.375,1.3125,0.3125
336721072271,-1.5625,1.1875,-0.4375
336721087246,-0.4375,1.25,0.1875
336721109803,0.3125,0.6875,0.3125
336721132242,-0.4375,-0.5,0.5
336721148665,0.25,-1,0.5
336721169713,0.25,1,-0.8125
336721192268,-0.75,0.8125,-0.375
336721208730,-0.4375,-0.3125,-0.0625
336721229764,-1,-0.625,-0.1875
336721252228,0.875,-0.75,0.6875
336721268701,1.9375,0.5625,0.625
336721289702,-0.3125,0.5625,0
336721312290,0.3125,-0.0625,0.125
336721328713,0,-0.625,0.375
336721349753,0.875,-0.375,0
336721372286,1.4375,0.4375,-0.375
336721388659,1.4375,-0.625,0.4375
336721409760,0.9375,-0.9375,0.75
336721432242,0,0.875,0.625
336721448684,1.0625,2.1875,-0.25
336721469732,-0.0625,1.5,-0.5
336721492276,0.25,0.0625,0
336721508671,2,0.75,0.8125
336721529668,3.5,0.6875,2.5
336721552307,0.8125,0.5,3.375
336721568709,1.3125,1.125,2.125
336721589752,2.4375,2.1875,0.5
336721612194,3,2.125,-0.0625
336721628742,0.8125,1.0625,0.8125
336721649779,0,-0.1875,1.4375
336721672225,2.5625,0.5625,1.125
336721688602,2.375,1.375,0.1875
336721709839,1.5625,1.75,0.1875
336721732277,-0.4375,0.5625,0.4375
336721748684,-0.25,-0.4375,0.5625
336721769763,1.1875,0.4375,-0.4375
336721792296,1.125,-0.625,-0.375
336721808716,1.125,-0.9375,0
336721829764,-0.4375,-1,0
336721852189,0.375,-1,0.0625
336721868725,1.3125,0.1875,0.125
336721889814,1.0625,0.5,0
336721912244,0.875,0.1875,-0.4375
336721928752,0.8125,-1,0
336721949807,1.9375,0,0.9375
336721972322,2.25,0.5625,2
336721988690,0.9375,0.75,1.25
336722009842,0.25,0.9375,0.0625
336722032264,1.0625,0.5625,0
336722048755,-1.1875,-0.8125,0.3125
336722069785,-1.875,-0.125,-0.5
336722092291,-2.125,-0.375,-1.5625
336722108722,-2.375,-1.4375,-2.375
336722131212,-4.4375,-1.625,-2.5
336722152303,-2,-3.1875,-0.5
336722168739,-2,-3.1875,0.0625
336722197963,-1.9375,-1.3125,-0.5625
336722212264,-2.5,-2.0625,-0.125
336722228683,-0.875,-4.3125,-1.9375
336722251172,-8.5,-6.4375,-4.8125
336722272300,-9.25,-7,-4.5625
336722288687,-0.9375,-6,-2.9375
336722311128,1.8125,-5.9375,-2.1875
336722332382,-1.0625,-7.3125,-1.9375
336722348681,0.6875,-6.625,-1.9375
336722371237,2.5,-3.8125,-1.25
336722392288,2.875,-1.4375,-1.0625
336722408802,0.6875,0.1875,-0.3125
336722431238,-0.3125,2.3125,1
336722452302,0.25,3.8125,3.125
336722468678,0.4375,5.1875,1.5
336722491246,0.5,5.0625,0.6875
336722512271,-1,4.3125,1
336722528777,-1,3.4375,2.3125
336722551174,-0.125,1.8125,1.8125
336722572228,-1,-0.75,1.8125
336722588734,-2.625,-1.625,-0.3125
336722611186,-1.9375,0.0625,-0.625
336722632286,-0.3125,0.875,0.9375
336722648779,-1.5,-0.25,0.8125
336722671254,-1.5,-0.0625,-0.1875
336722692290,0.4375,0.8125,-0.9375
336722708782,0.75,-0.4375,0.0625
336722731251,-1.125,0.0625,1.1875
336722752324,-0.875,0.3125,0.25
336722768714,-0.5,1.4375,-0.5625
336722791151,-0.75,0,-0.5
336722812337,0.75,-1.6875,0
336722828711,0.0625,-0.8125,0.1875
336722851259,0.75,1.375,-1.75
336722872334,2.0625,12.5625,-2.0625
336722888757,6.0625,20.75,-0.8125
336722911199,-1.1875,12.1875,7.6875
336722932332,-11.6875,7.1875,4.75
336722948752,-2.9375,7.75,1.125
336722971264,12.25,5.4375,3.125
336722992325,6.5,3.5,2.375
336723008004,-4.625,0.9375,-1.0625
336723030532,-5.1875,-3.5625,-0.375
336723052975,-1.5,-6.8125,1.3125
336723067988,-2.375,-3.0625,-1
336723090425,0.125,-0.0625,-3.875
336723113035,3.3125,-1,-4.9375
336723127984,-3,-8,-7.4375
336723150507,-11.5,-6.3125,-6.3125
336723173009,-3.1875,-3.375,-7.9375
336723187991,-5.8125,-1.0625,-5.8125
336723210443,-5.375,0.5625,-5.9375
336723233044,-7,-4.1875,-4.75
336723249446,-0.8125,-7.75,-5.125
336723270504,-0.3125,-4.8125,-4.1875
336723292973,-1.1875,-1.375,-1.75
336723309365,-1.9375,-1.25,0.5
336723330614,-2.3125,0.375,-1.125
336723352950,-3.5625,1.375,-3
336723369330,-2.0625,1.625,-1.6875
336723390541,-0.875,3.125,0.875
336723413084,-2.375,2.5625,3.375
336723429446,-0.4375,1.4375,2.4375
336723450509,-0.125,-0.25,1.125
336723472992,-0.125,-1.25,1.1875
336723489455,-0.875,-1.25,2.0625
336723510494,-0.875,-0.625,2
336723533024,0.0625,1.0625,1.125
336723549440,1.8125,2,0.875
336723570503,1.625,3.125,1.3125
336723592989,2.3125,3.5625,2.4375
336723609411,0.9375,4.0625,3.5
336723630642,4.375,6.25,3.9375
336723653074,6.625,8.25,7.8125
336723669468,6,11.75,5.3125
336723690442,1.75,7.5,4.8125
336723713075,1.1875,1.0625,3.5
336723729415,-0.1875,0.6875,-1
336723750593,-2.3125,-0.3125,-3.0625
336723773022,-7.1875,-0.4375,-0.1875
336723789405,-4.5,0,1.0625
336723810507,-2.625,-0.125,-0.3125
336723833149,-0.125,-1.6875,-1.75
336723849405,-1.9375,-3.3125,-1.875
336723870578,0.0625,-4.875,-0.5
336723893050,-0.125,-4,0.1875
336723909480,-1.125,-3.375,-0.375
336723930553,-0.4375,-0.375,-1.625
336723953037,0.25,0.6875,-1.9375
336723969486,0.75,0,-0.9375
336723990507,1.25,-0.9375,-1.25
336724013012,1.5,-2.4375,-2.0625
336724028775,2,-3.875,-4.125
336724050541,-3.9375,-5.0625,-5.4375
336724073034,-4.4375,-6.5625,-3.875
336724088787,-2.6875,-6.875,-2.6875
336724110491,-3.9375,-7.1875,-1.5
336724133021,-2.6875,-4.8125,-1.75
336724148734,-0.375,-4.3125,-2.3125
336724171994,-0.0625,-0.9375,-0.4375
336724193120,2,1,1.9375
336724208837,-0.3125,1.875,0.6875
336724231935,-1.9375,2.75,-0.6875
336724253124,0.5625,3,0.6875
336724268810,1.4375,3.5,1.6875
336724291970,-1,4.8125,2.0625
336724313033,-1.125,3.0625,3.25
336724328782,0.8125,4,3.3125
336724352020,1.875,4.5,2.0625
336724373089,1.5,2.3125,3.5625
336724388800,0.8125,3.0625,3.125
336724411941,1,4.9375,2.125
336724432982,2.3125,3.5625,4.3125
336724448831,4.3125,1.375,4.6875
336724472034,-0.6875,2.25,-0.5
336724493083,-2.1875,0.75,-3.3125
336724508756,0.4375,-2.6875,-3.5625
336724531998,-4.375,-5.25,-4.0625
336724553056,-2.9375,-5.625,-4.375
336724568933,-2.0625,-5.6875,-6.125
336724591997,-2.25,-8.25,-2.75
336724613681,-0.375,-6.75,-2.4375
336724628810,-1.75,-3.8125,-2.5625
336724651991,0.6875,-1.9375,-2.5625
336724673050,-1.0625,-3.0625,0
336724689001,0.4375,-2.125,0.8125
336724712013,1.3125,0,1.75
336724733105,0.9375,1.5625,2.9375
336724748977,2.0625,0.6875,4.4375
336724772127,2.4375,0.9375,4.1875
336724793059,0.5,1.4375,3.1875
336724808807,-1,0.125,2.6875
336724832064,-0.3125,0.625,0.625
336724853252,-2,-0.3125,1.0625
336724868851,-0.1875,-0.9375,1.125
336724891966,0.6875,-0.1875,0.625
336724913057,-1.5625,-0.125,-0.375
336724928814,-0.125,-0.8125,0.625
336724951308,0.9375,0,0.1875
336724973054,0,-0.8125,0.6875
336724988807,1.3125,-1.375,-0.3125
336725011297,0.375,-0.25,-1.625
336725033038,0.5625,-1.6875,0.5
336725048867,1.625,-2.375,1.3125
336725071348,-0.375,-0.1875,-0.125
336725093132,-1.375,0.875,-0.875
336725108875,0.1875,0.375,-0.125
336725131355,1.8125,-0.3125,0.6875
336725154596,0.75,-1.875,1.0625
336725168835,1.0625,-1.0625,0.6875
336725191360,1.125,1.375,-0.5625
336725214462,0.4375,1.1875,-0.5625
336725228920,1,-0.75,0.3125
336725251404,-0.625,-0.125,-0.1875
336725274557,0.3125,0.5,-1.0625
336725288843,0.375,0.5625,-0.9375
336725311320,0.625,-0.1875,-0.5
336725334606,0.5625,-0.375,-0.9375
336725348832,-0.1875,-0.1875,-1.3125
336725371382,0.5,-0.125,-1.1875
336725394580,0.9375,-0.625,-0.25
336725408866,1.4375,0.6875,0.3125
336725431353,1.6875,2.125,-0.25
336725454632,1,1.125,0.3125
336725468782,0.625,1.1875,0.6875
336725491383,2.3125,2.25,0.875
336725514561,3.1875,2.9375,1.375
336725528863,2.125,2.125,0.9375
336725551342,1.75,0.6875,0.6875
336725574566,1.875,1.5625,0.4375
336725588842,4.4375,2.125,0.8125
336725611261,3.25,1.0625,1.375
336725634574,2.8125,0.4375,1.875
336725655619,4.375,0.25,3.125
336725671418,5.3125,1.25,3.125
336725694564,1.8125,1.5,2.5
336725715698,0.1875,1.625,1
336725731325,0.8125,1.875,0.5625
336725754534,0.6875,2.5625,0.5
336725775533,0.4375,2,1.5
336725791311,0.5,2.3125,1.1875
336725814567,1.0625,2.8125,0.0625
336725835623,1.4375,1.5,0
336725851347,-0.125,0.5625,0.375
336725873847,0.5625,1.375,1
336725895524,2.0625,2.4375,1.1875
336725911306,-0.4375,2.6875,-0.5
336725933888,-2.5625,1.8125,-1.0625
336725955629,-1.8125,2.125,-1.1875
336725971411,-2.0625,1.375,-0.75
336725993926,-1.625,-0.3125,-0.75
336726015600,-2.8125,-2.4375,-1.5
336726031346,-1.6875,-3,-1.9375
336726053886,-0.125,-2.375,-1.1875
336726077033,-0.5625,-2.5625,-0.0625
336726099581,-1.3125,-2.1875,0.1875
336726104928,-1,-1.375,-0.375
336726127463,-0.625,-0.4375,-0.5
336726150624,-1.4375,-0.375,0.0625
336726164955,-0.9375,-1.125,-0.375
336726187447,-1.4375,-4.75,-4.5
336726210550,-10.6875,-8.0625,-8.125
336726224963,-9.3125,-5.375,-4.625
336726247432,-0.5625,-4.625,-2.6875
336726270670,-4.5,-6.6875,-2.75
336726286374,-3,-6.75,-3.75
336726307525,0.3125,-5.625,-2.625
336726330646,1.625,-3,-2.0625
336726344985,-1.6875,0.0625,-1.6875
336726367414,-3,3.5,-0.6875
336726390603,-1,10.3125,-2.0625
336726413149,-2.9375,22.6875,-8.5625
336726427396,-2.0625,29.9375,-10.4375
336726450668,-1.3125,28.5,-1.5
336726465027,-5.5625,14.75,10.25
336726487431,0.75,9.25,13.875
336726510583,9.625,7.25,10.0625
336726524952,6.8125,5.4375,1.875
336726547440,-1.125,0.3125,1.75
336726570599,-1.8125,-4.75,4.875
336726584982,-4.5625,-2.625,7.5
336726607429,-4.75,3.0625,6.4375
336726630630,-0.8125,8.375,6.1875
336726644987,1.6875,8.5625,7.4375
336726667492,1.3125,6.125,7
336726690626,1.6875,1.8125,6.375
336726704937,1.3125,-0.6875,3.9375
336726727440,2.625,2.25,3.875
